title,description,source,date_of_publication,category,author,link
"Monique Rodriguez Says Founders Should Build Their Company As If It’s Going To Be Acquired, Even If That’s Not Their Goal","Monique Rodriguez believes founders should position their businesses for acquisition. The former registered nurse is the founder of Mielle Organics, a textured haircare company that launched in 2014 from her kitchen without a formal blueprint, according to Fortune. She bootstrapped the venture, alongside her husband Melvin, who worked as an engineer.",afrotech.com,2026-04-09,Advice,Samantha Dorisca,https://afrotech.com/monique-rodriguez-advice-founders-acquisition
Chicago Public Schools Expands Program To Allow Students To Access 81 Public Libraries Using Student IDs,Chicago Public Schools (CPS) will increase youth literacy through an expanded partnership with the Chicago Public Library. The 81 Club The 81 Club is a program that ensures students have access to all 81 Chicago Public Library branches and is driven by a mission to “encourage and celebrate the creative and ambitious thinking of young… Continue reading Chicago Public Schools Expands Program To Allow Students To Access 81 Public Libraries Using Student IDs,afrotech.com,2026-04-09,Technology,Samantha Dorisca,https://afrotech.com/chicago-public-schools-expands-programs-for-students-access-libraries
Kimora Lee Simmons Reflects On Selling Her Billion-Dollar Baby Phat Empire,"Kimora Lee Simmons has built a multimillion-dollar empire spanning modeling, entrepreneurship, fashion design, authorship, and strategic business investments — but she hasn’t always been as calculated in her early business moves. One of Simmons’ earliest ventures was Baby Phat, launched in 1999 and initially focused on baby tees with bedazzled logos, according to People. The… Continue reading Kimora Lee Simmons Reflects On Selling Her Billion-Dollar Baby Phat Empire",afrotech.com,2026-04-09,Business,ShaCamree Gowdy,https://afrotech.com/kimora-lee-simmons-baby-phat-sale-business
Kareem Edwards Went From Wall Street To Chicago’s First And Only Black Chick-Fil-A Owner-Operator,"Kareem Edwards went from Wall Street to making history in entrepreneurship. Edwards, raised in Queens, NY, is a DePauw University graduate who earned a Bachelor of Arts in mathematics on a Posse Foundation scholarship, according to Essence. He worked on Wall Street and then at Lehman Brothers, even during the 2008 economic recession. However, his… Continue reading Kareem Edwards Went From Wall Street To Chicago’s First And Only Black Chick-Fil-A Owner-Operator",afrotech.com,2026-04-09,Business,Samantha Dorisca,https://afrotech.com/kareem-edwards-chick-fil-a-owner-operator
Philanthropist MacKenzie Scott Has Now Donated Over $1B To HBCUs,"MacKenzie Scott has donated a substantial amount to HBCUs. Scott is the ex-wife of Amazon founder Jeff Bezos and received a nearly 4% stake in the company after they divorced in 2019, according to Bloomberg. Forbes estimates Scott’s net worth today to be $29.8 billion, and she has been committed to giving away at least half… Continue reading Philanthropist MacKenzie Scott Has Now Donated Over $1B To HBCUs",afrotech.com,2026-04-09,Education,Samantha Dorisca,https://afrotech.com/mackenzie-scott-has-now-donated-over-1b-to-hbcus
Goldman Sachs Defends Diversity Efforts Amid Criticism From Advocacy Group Color Of Change,"Goldman Sachs is pushing back against claims that it is retreating from its diversity, equity, and inclusion (DEI) efforts following social media criticism from racial justice advocacy group Color of Change. The organization accused the investment bank’s employee donor advised fund, Goldman Sachs Gives, of “funding attacks on civil rights” and directing funds to anti-DEI… Continue reading Goldman Sachs Defends Diversity Efforts Amid Criticism From Advocacy Group Color Of Change",afrotech.com,2026-04-08,Business,ShaCamree Gowdy,https://afrotech.com/goldman-sachs-defends-diversity-efforts-color-of-change
Black Girls Code Announces 2026 Summer Camp Program,"Black Girls Code remains committed to its mission to empower the next generation of tech leaders. The nonprofit, currently led by Cristina Mancini, is launching its 2026 summer camp program to empower and provide opportunities for girls and women in game development and AI, according to a press release. These efforts are in partnership with Endless… Continue reading Black Girls Code Announces 2026 Summer Camp Program",afrotech.com,2026-04-08,Technology,Samantha Dorisca,https://afrotech.com/black-girls-code-to-launch-summer-camp-program-educating-youth-in-game-development-ai
Jalen Rose Says He’s Mad He Missed Out On Investing In Uber And Had A Similar Concept — ‘I Wanted To Do A Version’,"Jalen Rose reveals he missed out on investing in Uber. In a conversation with Forbes, the Detroit native who made over $102 million in career earnings in the NBA, reflected on missed opportunities. Zoom was one of them and even Uber. In particular, with the rideshare company, Rose said he actually aspired to create something… Continue reading Jalen Rose Says He’s Mad He Missed Out On Investing In Uber And Had A Similar Concept — ‘I Wanted To Do A Version’",afrotech.com,2026-04-08,Business,Samantha Dorisca,https://afrotech.com/why-jalen-rose-missed-out-on-investing-in-uber
"How Scarlet By RedDrop Rebranded, Landed In Ulta Stores, And Hit $15M In Overall Revenue","Scarlet by RedDrop founders Monica Williams and Dana Roberts are getting candid about rebranding their shared venture and their long-term aspirations. The duo created the puberty care brand that launched in 2019 as RedDrop, with a goal of desexualizing periods. The company rebranded to Scarlet by RedDrop in 2025 as it scaled from catering to… Continue reading How Scarlet By RedDrop Rebranded, Landed In Ulta Stores, And Hit $15M In Overall Revenue",afrotech.com,2026-04-08,Business,Samantha Dorisca,https://afrotech.com/scarlet-by-reddrop-founders-get-candid-about-foray-into-ulta
Keith Lee Explains Why He’s Waiving Vendor Fees For His FamiLee Day Festival,"Food vendors participating in Keith Lee‘s inaugural FamiLee Day festival in May will do so at no cost, as the popular TikTok food critic and influencer has announced he’s waiving vendor fees. In a TikTok shared Tuesday, March 24, 2026, Lee said he “finally got approved.” “On what, you might ask?” he continued, explaining that… Continue reading Keith Lee Explains Why He’s Waiving Vendor Fees For His FamiLee Day Festival",afrotech.com,2026-04-08,Business,ShaCamree Gowdy,https://afrotech.com/keith-lee-waives-vendor-fees-familee-day-festival
Bob Marley’s Estate Is Seeking $11.3M In Damages Over Unpaid Royalties From Cannabis Venture Marley Natural,"Bob Marley’s estate is filing a lawsuit seeking millions in damages. The legendary reggae singer passed away in 1981 at age 36 from cancer. According to Forbes, Marley was one of the highest-earning dead celebrities in 2025, earning $13 million through his estate’s licensing of products including audio equipment, coffee, fragrances, pillows, cannabis, and more.… Continue reading Bob Marley’s Estate Is Seeking $11.3M In Damages Over Unpaid Royalties From Cannabis Venture Marley Natural",afrotech.com,2026-04-07,Business,Samantha Dorisca,https://afrotech.com/bob-marleys-estate-lawsuit-unpaid-royalities-marley-natural
The Associated Press To Offer Buyouts To Its US-Based Journalists As It Shifts Away From Print Amid Industry Changes,"The Associated Press is scaling back its focus on newspapers and print journalism — a move that could signal broader shifts across the media industry. On Monday, April 6, 2026, the organization offered buyouts to an unspecified number of U.S.-based journalists, the outlet reports. The News Media Guild, the union representing AP journalists, said more… Continue reading The Associated Press To Offer Buyouts To Its US-Based Journalists As It Shifts Away From Print Amid Industry Changes",afrotech.com,2026-04-07,Business,ShaCamree Gowdy,https://afrotech.com/the-associated-press-newspaper-decline-offers-buyouts
"Daymond John Sues Former Business Partners, Claiming He Is Owed ‘At Least Tens Of Millions’","A deal has gone sour for Daymond John, who has now sued his business partners. According to The Independent, the entrepreneur and investor who appears on “Shark Tank” secured a deal at the beginning of the COVID-19 pandemic to sell personal protective equipment (PPE) to state governments through his consulting venture, The Shark Group. At… Continue reading Daymond John Sues Former Business Partners, Claiming He Is Owed ‘At Least Tens Of Millions’",afrotech.com,2026-04-07,Business,Samantha Dorisca,https://afrotech.com/daymond-john-claims-he-is-owed-at-least-tens-of-millions-in-lawsuit
Cash App Is Bringing Buy Now Pay Later Plans To Peer-To-Peer Transactions,"Cash App users can now send money to friends using installment plans. The “Buy Now, Pay Later” (BNPL) method has been increasingly popular among consumers for everyday transactions. Now, Cash App is bringing the repayment plan option to its peer-to-peer (P2P) payment model, according to a press release on April 2. Powered by the app’s… Continue reading Cash App Is Bringing Buy Now Pay Later Plans To Peer-To-Peer Transactions",afrotech.com,2026-04-07,Technology,Adé Hennis,https://afrotech.com/cash-app-is-bringing-buy-now-pay-later-plans-to-peer-to-peer-transactions
Meta Is Laying Off Nearly 200 Silicon Valley Workers As It Leans Further Into AI,"Meta is still trimming its workforce. The tech company co-founded by Mark Zuckerberg will lay off nearly 200 of its Silicon Valley workers. This will lead to 124 jobs in Burlingame and 74 in Sunnyvale being eliminated, according to filings with the Employment Development Department in California, the San Francisco Chronicle reports. The layoffs are set… Continue reading Meta Is Laying Off Nearly 200 Silicon Valley Workers As It Leans Further Into AI",afrotech.com,2026-04-06,Technology,Samantha Dorisca,https://afrotech.com/meta-is-laying-off-nearly-200-silicon-valley-workers-as-it-leans-further-into-ai
Here’s How Chris Tucker’s Net Worth Has Changed Since He Was The Highest-Paid Actor In Hollywood,"Famed actor, comedian and stand-up legend Chris Tucker has lived through a tumultuous journey. Nothing exemplifies this rollercoaster better than his net worth. At his peak, Tucker was the highest-paid actor in Hollywood, earning at least $50 million from the “Rush Hour” franchise alone. This was a dramatic leap from his early days as a… Continue reading Here’s How Chris Tucker’s Net Worth Has Changed Since He Was The Highest-Paid Actor In Hollywood",afrotech.com,2026-04-06,Entertainment,Joseph Peters,https://afrotech.com/chris-tucker-net-worth
The Adeleke Family Legacy: Inside One Of Nigeria’s Most Influential Dynasties,"In the high-stakes world of Nigerian industry and global exports, few names carry the resonance of Adeleke. While the world most frequently recognizes the moniker through the chart-topping anthems of Afrobeats titan Davido, the roots of this dynasty delve far deeper than a recording studio. This is a narrative of an intergenerational blueprint that has… Continue reading The Adeleke Family Legacy: Inside One Of Nigeria’s Most Influential Dynasties",afrotech.com,2026-04-06,Business,Joel Randell,https://afrotech.com/adeleke-family-legacy
Federal Judge Temporarily Blocks Trump Efforts Requiring Colleges Prove Race Is No Longer A Requirement In Admissions,"A federal judge has issued a preliminary injunction that will impact the Trump administration’s efforts targeting race in college admissions. In August 2025, Trump signed a presidential memorandum titled “Ensuring Transparency in Higher Education Admissions.” It required colleges and universities receiving federal funding to collect data to validate that race was no longer considered in admissions,… Continue reading Federal Judge Temporarily Blocks Trump Efforts Requiring Colleges Prove Race Is…",afrotech.com,2026-04-06,Education,Samantha Dorisca,https://afrotech.com/federal-judge-pauses-efforts-against-race-consideration-college-admissions
Dr. LeRoi Hicks To Become First Black Physician To Serve As EVP And CEO Of American College Of Physicians,"Howard University alumnus LeRoi Hicks is breaking barriers. Hicks is anchored by a medical degree from the Indiana University School of Medicine, followed by a residency at Mount Auburn Hospital, where he served as chief resident, according to a press release. At Brigham and Women’s Hospital, he completed a general medicine and faculty development fellowship, and… Continue reading Dr. LeRoi Hicks To Become First Black Physician To Serve As EVP And CEO Of American College Of Physicians",afrotech.com,2026-04-06,Career,Samantha Dorisca,https://afrotech.com/dr-leroi-hicks-to-become-evp-and-ceo-of-american-college-of-physicians
Howard University To Launch Cardi B Course,"Howard University is launching a course on Cardi B’s influence. USA Today reports that the Historically Black College and University will introduce a three-credit course that centers on her second album called “The Cardi B: Am I The Drama? The Art, Production, Marketing, and Cultural Impact of Hip-Hop.” The album was released on Sept. 19,… Continue reading Howard University To Launch Cardi B Course",afrotech.com,2026-04-06,Business,Samantha Dorisca,https://afrotech.com/howard-university-to-launch-course-on-cardis-b-sophomore-album
Fresh Bourbon Wins Appeal In Legal Battle With Brough Brothers Over ‘First Black-Owned’ Claim,"The legal battle between Fresh Bourbon and Brough Brothers Distillery is over — at least for now — after a federal appeals court ruled that Fresh Bourbon did not make false advertising claims about being Kentucky’s first Black-owned bourbon distillery. Battle Over ‘First Black-Owned’ Title Victory Global LLC, doing business as Louisville-based Brough Brothers Distillery,… Continue reading Fresh Bourbon Wins Appeal In Legal Battle With Brough Brothers Over ‘First Black-Owned’ Claim",afrotech.com,2026-04-03,Business,ShaCamree Gowdy,https://afrotech.com/fresh-bourbon-brough-brothers-distillery-first-black-owned-kentucky
Lawsuit Involving An NFT Project Magic Johnson Reportedly Had Ties To Has Been Dismissed,"A lawsuit involving the MagicVerse NFT project, which Magic Johnson reportedly has ties to, has been dropped. Front Office Sports reports that DoneRight & Company LLC, a Texas jewelry company, claims it was convinced by Carrie Lyn Henman, an associate of Johnson, to invest in an NFT and metaverse project that never formally launched. The company… Continue reading Lawsuit Involving An NFT Project Magic Johnson Reportedly Had Ties To Has Been Dismissed",afrotech.com,2026-04-03,Technology,Samantha Dorisca,https://afrotech.com/lawsuit-over-250k-nft-investment-loss-naming-magic-johnson-dismissed
Olandria Carthen Recounts How Her Mother’s Early Sacrifices Drive Her Own Work Ethic Today — ‘We Never Went Without’,"Olandria Carthen has been working intentionally to build a lasting empire. Before her fame, Carthen was already setting a new standard within her family. The Decatur, AL, native became the first to graduate from high school and college. As AFROTECH™ previously reported, she earned her bachelor’s degree in logistics, materials, and supply chain management from… Continue reading Olandria Carthen Recounts How Her Mother’s Early Sacrifices Drive Her Own Work Ethic Today — ‘We Never Went Without’",afrotech.com,2026-04-03,Business,Samantha Dorisca,https://afrotech.com/olandria-carthen-recounts-how-her-mothers-early-sacrifices-drive-her-own-work-ethic-today-we-never-went-without
Morgan State University Receives $2.4M Grant To Lead Project Converting Nuclear Radiation Into Electrical Energy,"Morgan State University has received a grant to support an energy research project. According to a press release, the university’s Department of Electrical and Computer Engineering (ECE) has been awarded a $2.4 million grant by the Defense Advanced Research Projects Agency, or DARPA, to lead Rads to Watts, a project that will convert nuclear radiation… Continue reading Morgan State University Receives $2.4M Grant To Lead Project Converting Nuclear Radiation Into Electrical Energy",afrotech.com,2026-04-03,Education,Samantha Dorisca,https://afrotech.com/morgan-state-university-receives-2-4m-grant-energy-project
Fenty Beauty Partners With WhatsApp To Launch Conversational AI-Powered Beauty Advisor,"Fenty Beauty is leveraging AI to improve their customer experience. The cosmetics brand is Rihanna’s brainchild. She launched the brand in 2017 with inclusivity at the forefront, offering 40 foundation shades, as AFROTECH™ previously reported. Particularly, its Pro Filt’r Soft Matte Foundation was named to the 2025 Best Inventions Hall of Fame list, according to… Continue reading Fenty Beauty Partners With WhatsApp To Launch Conversational AI-Powered Beauty Advisor",afrotech.com,2026-04-02,Business,Samantha Dorisca,https://afrotech.com/fenty-beauty-partners-with-whatsapp-to-launch-conversational-ai-powered-beauty-advisor
Zelle’s MDI Program Expansion Brings Faster Payments To More Communities,"The Zelle Network is expanding its Minority Depository Institution (MDI) access program into its second year, adding a new partnership with Jack Henry while continuing its collaboration with Velera, according to a March 30 press release. The initiative, first launched in 2025 with Velera, a national credit union service organization and integrated financial technology solutions… Continue reading Zelle’s MDI Program Expansion Brings Faster Payments To More Communities",afrotech.com,2026-04-02,Business,Josh Rodgers,https://afrotech.com/zelle-expands-its-mdi-access-program
NASA’s Victor Glover Set To Become The First Black Astronaut To Travel Around The Moon,"NASA’s multi-billion-dollar Artemis II mission is in full swing. Artemis II will send humans to travel around the moon for the first time since the Apollo 17 mission in December 1972, according to The New York Times. The astronauts on board the spacecraft are Reid Wiseman, Victor Glover, Christina Koch, and Jeremy Hansen. On April… Continue reading NASA’s Victor Glover Set To Become The First Black Astronaut To Travel Around The Moon",afrotech.com,2026-04-02,Technology,Samantha Dorisca,https://afrotech.com/nasas-victor-glover-set-to-become-the-first-black-astronaut-to-travel-around-the-moon
LeBron James Opens All-New ‘Buckets’ Restaurant In His Hometown,"LeBron James’ restaurant, Buckets, had its grand opening. LeBron James has always been known for giving back to his hometown of Akron, OH. However, the billionaire athlete’s latest business venture is fostering an even stronger sense of family and community in the Ohio city. On April 1, the LeBron James Family Foundation officially opened Buckets, a… Continue reading LeBron James Opens All-New ‘Buckets’ Restaurant In His Hometown",afrotech.com,2026-04-02,Entrepreneurship,Adé Hennis,https://afrotech.com/lebron-james-opens-new-restaurant
"South Beach’s Goodtime Hotel, Backed By Pharrell Williams, Hit With $150M Foreclosure Lawsuit","The Goodtime Hotel, which occupies an entire block amid efforts to revitalize Washington Avenue in South Beach, Miami, is now at the center of a $150 million foreclosure lawsuit. Filed by CMMT, a Los Angeles-based affiliate of commercial real estate developer CIM Group, the lawsuit claims the hotel’s owner, Washington Squared Owner, defaulted on a… Continue reading South Beach’s Goodtime Hotel, Backed By Pharrell Williams, Hit With $150M Foreclosure Lawsuit",afrotech.com,2026-04-01,Business,ShaCamree Gowdy,https://afrotech.com/goodtime-hotel-south-beach-miami-foreclosure
Wednesday Motivational Quotes To Level Up Your Career,"Wednesday is often called “hump day,” marking the midpoint of the workweek. For many, it’s a crucial moment—when the initial energy of Monday and Tuesday starts to wane, but the weekend still feels just out of reach. Finding motivation on Wednesday can be key to maintaining momentum, staying focused, and finishing the week strong. Whether… Continue reading Wednesday Motivational Quotes To Level Up Your Career",afrotech.com,2026-04-01,Career,Austin Payne,https://afrotech.com/wednesday-motivational-quotes
"Over 15,000 Minority-Owned Businesses Lose HUB Certification Under Acting Texas Comptroller","Changes to a Texas-based program will impact thousands of minority-owned businesses. Acting Texas Comptroller Kelly Hancock said the Historically Underutilized Business (HUB) program would be restructured. According to the Texas Department of Transportation, the program was established to promote equal opportunities for small, minority-, and women-owned businesses.",afrotech.com,2026-04-01,Technology,Samantha Dorisca,https://afrotech.com/minority-owned-businesses-hub-certifications-revoked
Amazon Agrees To Settle $20.5M Class Action Lawsuit Over Data Center Pollution In Eastern Oregon,"Amazon has agreed to settle a class action lawsuit regarding its data centers in Eastern Oregon. According to Rolling Stone, in partnership with the Food & Environment Reporting Network, the lawsuit centered on the Lower Umatilla Basin, where up to 45,000 residents rely on groundwater for drinking water in Morrow County and surrounding areas. The water has… Continue reading Amazon Agrees To Settle $20.5M Class Action Lawsuit Over Data Center Pollution In Eastern Oregon",afrotech.com,2026-04-01,Technology,Samantha Dorisca,https://afrotech.com/amazon-agrees-to-settle-data-center-pollution-in-eastern-oregon
"Charles R. Drew University Of Medicine And Science Launches $20K Pitch Accelerator For Early Stage Entrepreneurs In Biotech, Public Health, And More","Charles R. Drew University of Medicine and Science (CDU) is launching a flagship accelerator. Over the past four years, the university, which is the only Historically Black College and University (HBCU) on the West Coast, has been ramping up its focus on biotech and wants to support early-stage entrepreneurs innovating in the sector. So, the… Continue reading Charles R.",afrotech.com,2026-04-01,Technology,Samantha Dorisca,https://afrotech.com/charles-r-drew-university-of-medicine-and-science-launches-pitch-accelerator
"Meta Is Testing New Instagram Plus As A Paid Subscription Program, Which Includes Viewing Stories Anonymously","Meta has begun testing a new premium subscription model on Instagram, signaling a potential expansion of its revenue strategy beyond advertising. According to a report confirmed to TechCrunch, the subscription, called “Instagram Plus,” is currently being tested in select international markets. New Meta Features Aim To Expand User Control And Engagement Per TechCrunch, Instagram Plus… Continue reading Meta Is Testing New Instagram Plus As A Paid Subscription Program, Which Includes Viewing Storie…",afrotech.com,2026-04-01,Technology,Josh Rodgers,https://afrotech.com/meta-launches-new-instagram-subscription-program
This Clinic Has Rolled Out AI-Powered Cameras For Faster Diabetic Eye Screenings Across Ohio,"AI-powered fundus cameras have been installed at all Cleveland Clinic Cole Eye Institute locations next to primary care clinics in Ohio, offering a way for patients with diabetes to be screened annually for diabetic retinopathy (DR) and receive results often within 30 seconds. The new technology, which will also be installed in select Cleveland Clinic… Continue reading This Clinic Has Rolled Out AI-Powered Cameras For Faster Diabetic Eye Screenings Across Ohio",afrotech.com,2026-03-31,Technology,ShaCamree Gowdy,https://afrotech.com/ai-powered-cameras-diabetic-eye-screenings
How Nike Lost Allen Iverson And Reebok Set Him Up For Life,"Allen Iverson could have been a Nike athlete, but signing with Reebok set him up for life. Born in Hampton, VA, Iverson was drafted into the NBA in 1996 as the No. 1 overall pick by the Philadelphia 76ers, according to Basketball Reference. He remained in the league for 14 seasons and is regarded as… Continue reading How Nike Lost Allen Iverson And Reebok Set Him Up For Life",afrotech.com,2026-03-31,Business,Samantha Dorisca,https://afrotech.com/how-nike-lost-allen-iverson-and-reebok-set-him-up-for-life
Biden’s SAVE Plan Is Over — Here’s What That Means for Your Student Loans,"The collapse of the Biden-era SAVE student loan repayment plan marks a major shift in how millions of Americans will manage their debt. Once positioned as the most affordable income-driven repayment option, SAVE has been eliminated, leaving borrowers to navigate a more expensive and uncertain system. According to PBS News, a federal judge officially vacated… Continue reading Biden’s SAVE Plan Is Over — Here’s What That Means for Your Student Loans",afrotech.com,2026-03-31,U,Josh Rodgers,https://afrotech.com/biden-student-repayment-plans-end
Macquline King Secures Permanent CEO Role At Chicago Public Schools,"Macquline King is the new CEO of Chicago Public Schools following an 18–1 vote. On Monday, March 30, 2026, the city’s Board of Education voted to make her the district’s next permanent leader, ending her interim role, according to WTTW News. King’s three-year contract, which includes an annual salary of $380,000, will take effect July… Continue reading Macquline King Secures Permanent CEO Role At Chicago Public Schools",afrotech.com,2026-03-31,Education,ShaCamree Gowdy,https://afrotech.com/macquline-king-ceo-chicago-public-schools
Jay-Z Addresses Public Perception That All Billionaires Are Bad — ‘People Behave The Way They Want To Behave—It’s Not A Dollar Amount’,"Jay-Z is demystifying the perception of billionaires. As AFROTECH™ previously reported, the rap mogul out of Brooklyn, NY, was crowned Hip-Hop’s first billionaire in 2019 by Forbes. His net worth has more than doubled since that year, through ventures that include his stake in the cognac brand D’Ussé. He sold 25% of that stake to… Continue reading Jay-Z Addresses Public Perception That All Billionaires Are Bad — ‘People Behave The Way They Want To Behave—It’s Not A Dollar Amount’",afrotech.com,2026-03-31,Business,Samantha Dorisca,https://afrotech.com/jay-z-addresses-public-perception-that-all-billionaires-are-bad-people-behave-the-way-they-want-to-behave-its-not-a-dollar-amount
Is Rec Room Actually Shutting Down in 2026? Here’s The Truth,"If you’ve spent any time in virtual hangout spaces over the last decade, chances are you’ve heard of Rec Room. The social gaming platform became a staple for millions of players who used it to hang out, build worlds and connect with friends across VR, console, PC and mobile. When news broke on Monday, March… Continue reading Is Rec Room Actually Shutting Down in 2026? Here’s The Truth",afrotech.com,2026-03-31,Gaming,lilian.ogbuefi@blavity.com,https://afrotech.com/rec-room-shutting-down-2026
HBCU Benedict College Reports 104% Increase In 4-Year Graduation Rates,"Benedict College’s four-year graduation rate has skyrocketed. According to a news release, the Historically Black University (HBCU), which serves a student population that is 85% Pell-eligible, first-generation, and primarily from low-wealth backgrounds, and is led by President Roslyn Clark Artis, has achieved a 104% increase in its four-year graduation rate, compared with its historical average.… Continue reading HBCU Benedict College Reports 104% Increase In 4-Year Graduation Rates",afrotech.com,2026-03-30,Education,Samantha Dorisca,https://afrotech.com/benedict-college-reports-104-increase-in-4-year-graduation-rates
"Jaasu Mallory Produced Select Tracks From Don Toliver’s ‘Octane,’ Now He’s Aiming To Be The ‘Smartest Guy In The Room’","Independence was always the goal for Grammy-nominated producer Jaasu Mallory. Growing A Passion For Music Jaasu, a name meaning builder and creator in Hebrew, would manifest in his day-to-day life as a producer and songwriter. The Harlem, New York, native attended Columbia Prep, a K-12 private school, and was involved in music programs. His mother… Continue reading Jaasu Mallory Produced Select Tracks From Don Toliver’s ‘Octane,’ Now He’s Aiming To Be The ‘Smartest Guy In The Room’",afrotech.com,2026-03-30,Business,Samantha Dorisca,https://afrotech.com/exclusive-interview-jaasu-mallory
USDA Ends $300M Program Aiding Black Farmers And Other Underrepresented Groups In Land Purchases,"The U.S. Department of Agriculture (USDA) has canceled grants that were intended to help farmers secure land. Politico reports about $300 million in federal aid was awarded to tribes, farmer associations, and universities starting in 2023 through the Increasing Land, Capital, and Market Access Program. It was established to “help underserved producers by increasing land, capital,… Continue reading USDA Ends $300M Program Aiding Black Farmers And Other Underrepresented Groups In Land Purchases",afrotech.com,2026-03-30,Business,Samantha Dorisca,https://afrotech.com/usda-ends-nearly-300m-program-aiding-black-farmers
Keith Lee Wants His FamiLee Day Festival To Provide A Platform And Visibility For Small Businesses,"Keith Lee is looking to change the festival game by introducing FamiLee Day. The viral food critic and cultural tastemaker has announced the full lineup for his inaugural FamiLee Day festival, set to take place May 16 at UNO Lakefront in New Orleans. The one-day event will bring together a curated food village, live music,… Continue reading Keith Lee Wants His FamiLee Day Festival To Provide A Platform And Visibility For Small Businesses",afrotech.com,2026-03-30,Business,Josh Rodgers,https://afrotech.com/familee-day-keith-lee
Funny Monday Quotes For The Corporate Grind,"Mondays have a reputation. For many, they represent the tough return to school or work after a relaxing weekend. The sudden shift from freedom to responsibility can feel overwhelming, even daunting. But humor is a powerful tool to combat those Monday blues. Funny Monday quotes help us laugh at the universal struggles of starting the… Continue reading Funny Monday Quotes For The Corporate Grind",afrotech.com,2026-03-30,Career,Austin Payne,https://afrotech.com/funny-monday-quotes
Sunday Inspirational Quotes To Power Your Entrepreneurial Spirit,"Sunday is a special day. It’s a pause from the hustle, a moment to recharge, reflect and prepare for the week ahead. It’s a time to reconnect with yourself, your goals and the people around you. Inspirational quotes for Sunday capture this unique blend of calm and motivation, offering words of wisdom to lift your… Continue reading Sunday Inspirational Quotes To Power Your Entrepreneurial Spirit",afrotech.com,2026-03-29,Career,Austin Payne,https://afrotech.com/sunday-inspirational-quotes
Live Events Platform POSH Raises $37M Series B Funding Round To Apply AI To Support Organizers,"POSH live events platform has raised new funding. As AFROTECH™ previously told you, the platform was founded by Avante Price and Eli Taylor-Lemire, who met while they were students at New York University. They weren’t strangers to the live events scene, with Price being a DJ and Taylor-Lemire being a photographer. They knew the industry’s… Continue reading Live Events Platform POSH Raises $37M Series B Funding Round To Apply AI To Support Organizers",afrotech.com,2026-03-27,Venture Capital,Samantha Dorisca,https://afrotech.com/black-owned-live-events-platform-posh-raises-37m-series-b
